time,total_cpu_usage,cpu_package,gpu_temperature,gpu_core_load,framerate_displayed_avg,framerate_displayed_1percent_low,frame_time_displayed_1percent_high,game,hdr,scene_type,preset,run
13:33:2.786,29.3,45,89.7,99.0,85.2,74.9,14.37,BMW,Off,Benchmark,Medium,1
13:33:3.784,31.3,41,88.8,99.0,87.4,84.5,12.77,BMW,Off,Benchmark,Medium,1
13:33:4.786,29.5,41,89.9,99.0,86.7,78.6,13.31,BMW,Off,Benchmark,Medium,1
13:33:5.786,30.8,44,90.2,99.0,87.4,83.8,13.98,BMW,Off,Benchmark,Medium,1
13:33:6.789,29.1,40,89.3,99.0,87.8,85.4,14.62,BMW,Off,Benchmark,Medium,1
13:33:7.790,30.4,41,89.0,99.0,86.0,82.7,13.78,BMW,Off,Benchmark,Medium,1
13:33:8.789,27.9,40,89.9,99.0,81.9,75.5,14.62,BMW,Off,Benchmark,Medium,1
13:33:9.784,29.8,40,89.2,99.0,82.9,76.3,13.71,BMW,Off,Benchmark,Medium,1
13:33:10.791,28.9,41,89.8,99.0,82.8,73.9,13.62,BMW,Off,Benchmark,Medium,1
13:33:11.783,29.4,44,88.2,99.0,82.1,78.0,13.81,BMW,Off,Benchmark,Medium,1
13:33:12.789,28.8,40,89.3,99.0,74.1,68.9,14.93,BMW,Off,Benchmark,Medium,1
13:33:13.787,29.6,41,89.4,99.0,81.6,74.1,14.65,BMW,Off,Benchmark,Medium,1
13:33:14.783,31.4,40,89.4,99.0,80.7,74.7,14.31,BMW,Off,Benchmark,Medium,1
13:33:15.785,28.4,40,89.4,99.0,79.1,76.8,14.39,BMW,Off,Benchmark,Medium,1
13:33:16.790,29.9,40,89.7,99.0,79.0,77.1,13.96,BMW,Off,Benchmark,Medium,1
13:33:17.791,28.3,39,88.3,99.0,79.6,72.2,13.97,BMW,Off,Benchmark,Medium,1
13:33:18.790,28.4,41,89.0,99.0,73.0,69.1,15.4,BMW,Off,Benchmark,Medium,1
13:33:19.785,31.3,41,89.3,99.0,83.2,73.1,14.93,BMW,Off,Benchmark,Medium,1
13:33:20.788,29.5,43,89.5,99.0,83.5,77.8,13.37,BMW,Off,Benchmark,Medium,1
13:33:21.788,27.9,41,89.2,99.0,83.6,79.1,13.48,BMW,Off,Benchmark,Medium,1
13:33:22.784,27.9,39,88.6,99.0,82.2,79.0,13.66,BMW,Off,Benchmark,Medium,1
13:33:23.787,28.0,40,90.4,99.0,74.3,68.9,15.03,BMW,Off,Benchmark,Medium,1
13:33:24.789,28.1,41,88.1,99.0,78.6,67.8,14.42,BMW,Off,Benchmark,Medium,1
13:33:25.786,27.8,40,90.2,99.0,71.6,68.0,16.1,BMW,Off,Benchmark,Medium,1
13:33:26.786,27.4,38,88.0,99.0,80.5,71.9,17.52,BMW,Off,Benchmark,Medium,1
13:33:27.790,27.4,39,89.6,99.0,76.9,69.4,14.55,BMW,Off,Benchmark,Medium,1
13:33:28.784,28.6,46,88.8,99.0,81.7,73.0,14.25,BMW,Off,Benchmark,Medium,1
13:33:29.790,29.1,46,88.4,99.0,81.9,76.4,14.03,BMW,Off,Benchmark,Medium,1
13:33:30.787,27.8,41,88.3,99.0,72.7,63.2,16.01,BMW,Off,Benchmark,Medium,1
13:33:31.784,28.2,41,89.7,99.0,73.3,68.2,15.96,BMW,Off,Benchmark,Medium,1
13:33:32.791,28.4,43,88.1,99.0,73.3,65.1,16.73,BMW,Off,Benchmark,Medium,1
13:33:33.791,26.0,40,90.8,99.0,66.4,61.0,17.04,BMW,Off,Benchmark,Medium,1
13:33:34.785,29.9,44,87.9,99.0,78.9,70.6,14.83,BMW,Off,Benchmark,Medium,1
13:34:45.323,26.7,41,87.2,99.0,103.1,96.3,11.5,BMW,Off,Benchmark,Medium,2
13:34:46.317,29.0,42,87.1,99.0,97.0,85.6,12.21,BMW,Off,Benchmark,Medium,2
13:34:47.325,30.9,42,87.7,99.0,96.2,93.0,11.92,BMW,Off,Benchmark,Medium,2
13:34:48.317,30.8,41,87.2,99.0,96.6,91.4,13.28,BMW,Off,Benchmark,Medium,2
13:34:49.320,31.6,41,87.3,99.0,94.7,85.2,12.73,BMW,Off,Benchmark,Medium,2
13:34:50.318,29.2,41,87.9,99.0,94.7,91.9,13.79,BMW,Off,Benchmark,Medium,2
13:34:51.321,31.6,41,87.7,99.0,95.7,92.8,12.69,BMW,Off,Benchmark,Medium,2
13:34:52.318,29.5,42,87.7,99.0,97.0,93.5,11.85,BMW,Off,Benchmark,Medium,2
13:34:53.316,32.6,42,87.8,99.0,98.0,94.2,11.98,BMW,Off,Benchmark,Medium,2
13:34:54.319,32.0,41,88.1,99.0,99.3,96.7,12.21,BMW,Off,Benchmark,Medium,2
13:34:55.318,31.1,41,88.2,99.0,99.7,95.7,12.43,BMW,Off,Benchmark,Medium,2
13:34:56.316,30.7,42,88.2,99.0,100.5,94.7,11.48,BMW,Off,Benchmark,Medium,2
13:34:57.319,30.7,43,88.2,99.0,101.5,98.0,11.94,BMW,Off,Benchmark,Medium,2
13:34:58.330,30.8,41,88.6,99.0,102.0,91.2,11.64,BMW,Off,Benchmark,Medium,2
13:34:59.325,33.2,48,88.5,99.0,101.7,95.6,12.18,BMW,Off,Benchmark,Medium,2
13:35:0.318,30.8,47,88.8,99.0,103.0,96.1,12.18,BMW,Off,Benchmark,Medium,2
13:35:1.315,31.2,42,88.8,99.0,103.8,99.1,10.89,BMW,Off,Benchmark,Medium,2
13:35:2.317,31.6,44,89.2,99.0,104.4,101.0,10.9,BMW,Off,Benchmark,Medium,2
13:35:3.320,32.3,45,88.7,99.0,102.9,91.1,11.3,BMW,Off,Benchmark,Medium,2
13:35:4.323,31.8,48,88.8,99.0,101.3,93.0,11.88,BMW,Off,Benchmark,Medium,2
13:35:5.317,29.5,41,89.0,99.0,99.7,95.9,12.0,BMW,Off,Benchmark,Medium,2
13:35:6.319,29.8,43,89.0,99.0,98.8,88.6,11.45,BMW,Off,Benchmark,Medium,2
13:35:7.327,33.4,49,89.4,99.0,99.3,88.7,12.05,BMW,Off,Benchmark,Medium,2
13:35:8.317,30.5,44,89.4,99.0,95.5,79.0,13.07,BMW,Off,Benchmark,Medium,2
13:35:9.316,30.6,41,89.6,99.0,93.6,90.1,12.24,BMW,Off,Benchmark,Medium,2
13:35:10.318,31.0,43,89.5,99.0,96.6,89.2,11.84,BMW,Off,Benchmark,Medium,2
13:35:11.327,30.1,48,89.3,99.0,90.0,86.2,12.82,BMW,Off,Benchmark,Medium,2
13:35:12.318,30.0,41,89.2,99.0,87.1,77.9,13.79,BMW,Off,Benchmark,Medium,2
13:35:13.324,29.6,45,89.2,99.0,87.3,84.0,13.45,BMW,Off,Benchmark,Medium,2
13:35:14.320,31.6,43,89.4,99.0,89.5,79.4,13.2,BMW,Off,Benchmark,Medium,2
13:35:15.319,29.7,48,89.7,99.0,89.8,81.3,13.26,BMW,Off,Benchmark,Medium,2
13:35:16.326,33.1,42,89.0,99.0,88.8,80.0,13.08,BMW,Off,Benchmark,Medium,2
13:35:17.317,29.8,39,89.3,99.0,89.0,86.2,12.99,BMW,Off,Benchmark,Medium,2
13:35:18.317,30.2,42,89.3,99.0,88.2,85.8,13.66,BMW,Off,Benchmark,Medium,2
13:35:19.321,30.7,40,89.3,99.0,88.3,77.3,13.86,BMW,Off,Benchmark,Medium,2
13:35:20.317,30.5,42,89.0,99.0,85.0,80.7,13.09,BMW,Off,Benchmark,Medium,2
13:35:21.317,29.2,44,89.4,99.0,84.8,79.4,14.36,BMW,Off,Benchmark,Medium,2
13:35:22.326,31.6,40,89.6,99.0,83.4,78.1,14.48,BMW,Off,Benchmark,Medium,2
13:35:23.316,30.1,39,89.3,99.0,83.7,79.8,13.42,BMW,Off,Benchmark,Medium,2
13:35:24.320,32.1,41,90.2,99.0,84.8,76.8,13.26,BMW,Off,Benchmark,Medium,2
13:35:25.318,32.2,49,90.0,99.0,83.5,79.0,14.24,BMW,Off,Benchmark,Medium,2
13:35:26.316,29.1,40,88.7,99.0,80.2,73.0,14.26,BMW,Off,Benchmark,Medium,2
13:35:27.316,30.4,44,89.7,99.0,80.9,77.8,14.29,BMW,Off,Benchmark,Medium,2
13:35:28.317,29.0,44,89.3,99.0,80.9,77.8,14.29,BMW,Off,Benchmark,Medium,2
13:35:29.318,29.0,44,89.8,99.0,80.6,72.7,14.19,BMW,Off,Benchmark,Medium,2
13:35:30.320,31.4,41,89.9,99.0,84.5,80.8,13.52,BMW,Off,Benchmark,Medium,2
13:35:31.327,30.0,41,89.2,99.0,87.6,84.7,13.74,BMW,Off,Benchmark,Medium,2
13:35:32.329,30.4,40,89.4,99.0,85.5,82.6,13.49,BMW,Off,Benchmark,Medium,2
13:35:33.320,28.4,39,88.1,99.0,82.7,73.7,14.14,BMW,Off,Benchmark,Medium,2
13:35:34.318,27.2,41,89.5,99.0,76.1,68.8,14.72,BMW,Off,Benchmark,Medium,2
13:35:35.321,31.1,39,89.4,99.0,81.6,77.0,14.72,BMW,Off,Benchmark,Medium,2
13:35:36.318,27.8,40,88.9,99.0,80.3,71.8,13.96,BMW,Off,Benchmark,Medium,2
13:35:37.316,29.7,46,90.4,99.0,79.5,72.1,14.4,BMW,Off,Benchmark,Medium,2
13:35:38.315,29.2,41,90.1,99.0,84.1,75.0,13.71,BMW,Off,Benchmark,Medium,2
13:35:39.323,29.7,44,89.8,99.0,86.3,72.6,19.77,BMW,Off,Benchmark,Medium,2
13:35:40.328,30.4,43,87.8,99.0,83.4,75.8,13.74,BMW,Off,Benchmark,Medium,2
13:35:41.319,27.7,41,90.1,99.0,74.3,68.5,16.14,BMW,Off,Benchmark,Medium,2
13:35:42.320,27.8,40,88.4,99.0,79.5,72.7,14.73,BMW,Off,Benchmark,Medium,2
13:35:43.319,28.3,42,89.0,99.0,75.8,70.1,15.18,BMW,Off,Benchmark,Medium,2
13:35:44.316,27.8,44,88.6,99.0,72.1,62.4,16.13,BMW,Off,Benchmark,Medium,2
13:50:51.617,27.6,44,87.2,99.0,75.6,70.4,15.57,BMW,On,Benchmark,High,1
13:50:52.613,28.4,50,86.9,99.0,69.1,66.2,16.18,BMW,On,Benchmark,High,1
13:50:53.615,29.8,42,86.7,99.0,72.1,68.9,17.46,BMW,On,Benchmark,High,1
13:50:54.615,30.0,41,87.0,99.0,73.3,69.7,26.53,BMW,On,Benchmark,High,1
13:50:55.612,28.4,41,87.0,99.0,72.7,69.4,15.85,BMW,On,Benchmark,High,1
13:50:56.616,27.0,41,86.9,99.0,72.8,71.1,17.53,BMW,On,Benchmark,High,1
13:50:57.617,26.8,41,87.3,99.0,74.8,72.4,15.04,BMW,On,Benchmark,High,1
13:50:58.618,26.8,43,87.3,99.0,76.4,71.8,16.46,BMW,On,Benchmark,High,1
13:50:59.613,28.0,44,87.4,99.0,77.7,74.4,15.45,BMW,On,Benchmark,High,1
13:51:0.615,27.7,43,87.7,99.0,78.3,73.3,15.6,BMW,On,Benchmark,High,1
13:51:1.612,29.5,50,87.4,99.0,79.0,75.8,14.79,BMW,On,Benchmark,High,1
13:51:2.614,29.0,42,87.8,99.0,79.4,77.3,14.96,BMW,On,Benchmark,High,1
13:51:3.613,26.7,41,88.0,99.0,80.2,76.7,14.04,BMW,On,Benchmark,High,1
13:51:4.612,28.7,45,88.1,99.0,79.8,76.9,15.6,BMW,On,Benchmark,High,1
13:51:5.614,29.0,42,88.1,99.0,79.4,72.4,16.63,BMW,On,Benchmark,High,1
13:51:6.616,28.7,43,88.2,99.0,81.7,78.8,14.57,BMW,On,Benchmark,High,1
13:51:7.612,27.4,41,88.5,99.0,82.1,77.6,14.94,BMW,On,Benchmark,High,1
13:51:8.613,28.3,41,88.2,99.0,82.7,79.6,14.59,BMW,On,Benchmark,High,1
13:51:9.616,28.1,41,88.4,99.0,79.9,54.7,24.25,BMW,On,Benchmark,High,1
13:51:10.613,28.0,46,88.3,99.0,80.5,77.1,15.36,BMW,On,Benchmark,High,1
13:51:11.613,27.4,48,88.8,99.0,79.6,76.1,15.21,BMW,On,Benchmark,High,1
13:51:12.615,27.3,40,89.2,99.0,78.7,75.5,15.14,BMW,On,Benchmark,High,1
13:51:13.614,27.7,40,89.0,99.0,79.7,76.0,15.06,BMW,On,Benchmark,High,1
13:51:14.614,28.9,41,88.9,99.0,76.1,65.9,16.51,BMW,On,Benchmark,High,1
13:51:15.615,27.0,41,88.9,99.0,76.9,69.7,14.97,BMW,On,Benchmark,High,1
13:51:16.615,28.7,41,89.4,99.0,77.9,72.6,14.59,BMW,On,Benchmark,High,1
13:51:17.613,28.6,40,89.8,99.0,74.1,69.7,16.04,BMW,On,Benchmark,High,1
13:51:18.614,35.8,53,89.5,99.0,72.9,71.1,16.03,BMW,On,Benchmark,High,1
13:51:19.612,35.0,44,89.3,99.0,72.8,66.5,16.14,BMW,On,Benchmark,High,1
13:51:20.613,29.9,43,89.3,99.0,74.6,72.0,15.64,BMW,On,Benchmark,High,1
13:51:21.616,29.3,40,89.5,99.0,74.4,67.7,16.14,BMW,On,Benchmark,High,1
13:51:22.611,29.4,40,90.1,99.0,74.5,66.9,15.6,BMW,On,Benchmark,High,1
13:51:23.614,27.6,40,88.9,99.0,73.3,68.0,16.44,BMW,On,Benchmark,High,1
13:51:24.616,30.7,44,89.0,99.0,73.5,68.9,15.69,BMW,On,Benchmark,High,1
13:51:25.619,27.5,42,89.4,99.0,72.6,67.7,16.54,BMW,On,Benchmark,High,1
13:51:26.612,27.2,42,89.4,99.0,71.6,67.2,16.47,BMW,On,Benchmark,High,1
13:51:27.615,29.1,43,89.5,99.0,71.5,66.1,16.26,BMW,On,Benchmark,High,1
13:51:28.612,28.6,46,89.6,99.0,70.7,65.5,16.47,BMW,On,Benchmark,High,1
13:51:29.613,29.8,43,89.4,99.0,71.1,65.7,16.17,BMW,On,Benchmark,High,1
13:51:30.616,29.3,48,89.6,99.0,71.4,68.5,15.98,BMW,On,Benchmark,High,1
13:51:31.620,29.0,40,89.7,99.0,69.9,65.6,16.28,BMW,On,Benchmark,High,1
13:51:32.614,29.7,38,89.7,99.0,68.6,64.7,17.96,BMW,On,Benchmark,High,1
13:51:33.616,29.1,40,88.8,99.0,66.5,63.0,16.62,BMW,On,Benchmark,High,1
13:51:34.612,28.4,41,89.1,99.0,63.7,58.0,18.57,BMW,On,Benchmark,High,1
13:51:35.613,30.4,41,88.8,99.0,71.2,64.0,15.91,BMW,On,Benchmark,High,1
13:51:36.615,29.1,43,90.0,99.0,72.4,70.0,16.01,BMW,On,Benchmark,High,1
13:51:37.614,28.6,43,89.3,99.0,71.3,66.5,15.75,BMW,On,Benchmark,High,1
13:51:38.613,28.9,43,89.3,99.0,70.7,69.0,17.11,BMW,On,Benchmark,High,1
13:51:39.612,28.6,40,89.5,99.0,69.4,64.8,17.61,BMW,On,Benchmark,High,1
13:51:40.613,27.0,42,89.6,99.0,67.7,63.0,17.66,BMW,On,Benchmark,High,1
13:51:41.613,26.5,39,89.3,99.0,68.0,63.3,17.73,BMW,On,Benchmark,High,1
13:51:42.617,27.5,40,89.4,99.0,69.3,67.0,16.02,BMW,On,Benchmark,High,1
13:51:43.613,28.1,44,88.0,99.0,66.2,59.4,17.06,BMW,On,Benchmark,High,1
13:51:44.613,26.8,41,88.5,99.0,65.6,63.0,17.26,BMW,On,Benchmark,High,1
13:51:45.616,28.4,40,89.4,99.0,71.8,69.3,15.88,BMW,On,Benchmark,High,1
13:51:46.611,27.2,41,89.6,99.0,70.3,64.1,16.09,BMW,On,Benchmark,High,1
13:51:47.613,27.5,42,89.2,99.0,67.3,63.6,16.75,BMW,On,Benchmark,High,1
13:51:48.615,28.5,40,89.3,99.0,66.9,58.2,17.68,BMW,On,Benchmark,High,1
13:51:49.618,27.5,40,88.1,99.0,58.9,56.5,19.3,BMW,On,Benchmark,High,1
13:51:50.614,27.0,44,90.3,99.0,64.0,58.1,18.88,BMW,On,Benchmark,High,1
13:52:49.444,30.4,42,85.8,84.0,68.3,8.5,118.63,BMW,On,Benchmark,High,2
13:52:50.440,25.2,43,86.7,99.0,76.9,70.2,15.03,BMW,On,Benchmark,High,2
13:52:51.442,25.9,40,86.2,99.0,70.5,68.1,15.96,BMW,On,Benchmark,High,2
13:52:52.440,27.1,41,86.5,99.0,72.3,67.1,16.99,BMW,On,Benchmark,High,2
13:52:53.441,30.1,41,86.4,99.0,74.2,67.1,16.04,BMW,On,Benchmark,High,2
13:52:54.442,27.8,41,86.6,99.0,73.2,70.8,15.53,BMW,On,Benchmark,High,2
13:52:55.441,27.1,41,86.4,99.0,73.3,66.4,16.16,BMW,On,Benchmark,High,2
13:52:56.440,26.0,40,86.5,99.0,75.5,73.3,15.12,BMW,On,Benchmark,High,2
13:52:57.440,27.6,44,86.7,99.0,77.2,52.3,23.0,BMW,On,Benchmark,High,2
13:52:58.440,27.4,41,87.0,99.0,79.1,71.8,14.3,BMW,On,Benchmark,High,2
13:52:59.456,28.0,41,87.2,99.0,79.8,73.8,15.83,BMW,On,Benchmark,High,2
13:53:0.459,28.3,44,87.3,99.0,80.1,72.0,14.49,BMW,On,Benchmark,High,2
13:53:1.456,29.1,41,87.7,99.0,80.6,73.5,15.51,BMW,On,Benchmark,High,2
13:53:2.456,28.2,40,87.6,99.0,81.6,79.0,13.74,BMW,On,Benchmark,High,2
13:53:3.457,27.6,40,87.2,99.0,80.9,78.7,14.56,BMW,On,Benchmark,High,2
13:53:4.456,28.6,41,87.8,99.0,80.6,73.3,14.44,BMW,On,Benchmark,High,2
13:53:5.456,29.9,53,88.0,99.0,82.6,76.0,14.05,BMW,On,Benchmark,High,2
13:53:6.460,28.1,44,87.6,99.0,83.8,79.1,13.65,BMW,On,Benchmark,High,2
13:53:7.457,27.2,42,87.9,99.0,84.0,74.9,13.97,BMW,On,Benchmark,High,2
13:53:8.458,28.1,39,88.4,99.0,81.9,74.3,14.84,BMW,On,Benchmark,High,2
13:53:9.458,29.8,47,88.5,99.0,81.7,75.3,19.93,BMW,On,Benchmark,High,2
13:53:10.456,28.3,43,88.7,99.0,81.0,75.9,14.26,BMW,On,Benchmark,High,2
13:53:11.456,27.7,39,88.8,99.0,79.8,76.4,15.39,BMW,On,Benchmark,High,2
13:53:12.459,26.9,43,88.9,99.0,80.9,76.1,14.9,BMW,On,Benchmark,High,2
13:53:13.455,28.0,40,88.9,99.0,77.3,66.3,14.88,BMW,On,Benchmark,High,2
13:53:14.457,30.4,44,89.1,99.0,77.8,71.2,15.3,BMW,On,Benchmark,High,2
13:53:15.461,28.6,42,89.4,99.0,79.3,73.6,14.87,BMW,On,Benchmark,High,2
13:53:16.455,30.1,41,89.1,99.0,75.0,72.6,15.36,BMW,On,Benchmark,High,2
13:53:17.456,28.7,41,89.4,99.0,73.9,69.5,15.55,BMW,On,Benchmark,High,2
13:53:18.458,29.6,43,89.3,99.0,74.0,71.5,17.19,BMW,On,Benchmark,High,2
13:53:19.456,30.0,40,89.8,99.0,75.5,72.0,15.72,BMW,On,Benchmark,High,2
13:53:20.458,29.6,44,89.7,99.0,75.4,72.9,15.16,BMW,On,Benchmark,High,2
13:53:21.457,27.9,49,89.3,99.0,74.4,69.6,16.3,BMW,On,Benchmark,High,2
13:53:22.456,30.5,46,89.0,99.0,74.5,67.1,16.31,BMW,On,Benchmark,High,2
13:53:23.458,28.5,44,89.3,99.0,74.6,70.1,15.76,BMW,On,Benchmark,High,2
13:53:24.460,27.5,41,89.4,99.0,73.4,69.4,16.76,BMW,On,Benchmark,High,2
13:53:25.456,28.2,41,89.6,99.0,72.5,67.2,16.77,BMW,On,Benchmark,High,2
13:53:26.458,27.0,38,89.4,99.0,72.5,68.9,17.67,BMW,On,Benchmark,High,2
13:53:27.459,29.1,43,89.4,99.0,71.7,66.4,17.14,BMW,On,Benchmark,High,2
13:53:28.458,27.6,40,89.4,99.0,72.1,58.2,23.97,BMW,On,Benchmark,High,2
13:53:29.458,30.6,40,89.9,99.0,71.9,68.5,15.93,BMW,On,Benchmark,High,2
13:53:30.456,29.9,41,89.8,99.0,70.7,66.4,16.13,BMW,On,Benchmark,High,2
13:53:31.457,29.8,42,88.9,99.0,69.0,67.0,16.7,BMW,On,Benchmark,High,2
13:53:32.458,28.8,44,89.5,99.0,68.6,64.3,17.53,BMW,On,Benchmark,High,2
13:53:33.460,29.2,41,89.5,99.0,69.4,63.4,21.46,BMW,On,Benchmark,High,2
13:53:34.456,29.9,40,88.9,99.0,71.5,68.7,16.26,BMW,On,Benchmark,High,2
13:53:35.458,29.5,42,90.1,99.0,73.4,70.7,16.08,BMW,On,Benchmark,High,2
13:53:36.459,28.3,45,88.5,99.0,71.5,65.2,15.51,BMW,On,Benchmark,High,2
13:53:37.455,26.8,42,89.2,99.0,71.2,67.8,16.46,BMW,On,Benchmark,High,2
13:53:38.458,27.9,43,89.6,99.0,70.8,68.0,15.44,BMW,On,Benchmark,High,2
13:53:39.459,28.0,43,89.8,99.0,68.8,63.5,17.01,BMW,On,Benchmark,High,2
13:53:40.455,25.6,39,88.4,99.0,66.2,59.7,17.77,BMW,On,Benchmark,High,2
13:53:41.458,26.9,41,88.5,99.0,62.6,58.4,17.95,BMW,On,Benchmark,High,2
13:53:42.460,27.1,39,88.3,99.0,69.0,61.3,16.79,BMW,On,Benchmark,High,2
13:53:43.456,28.5,46,88.5,99.0,68.1,63.5,17.13,BMW,On,Benchmark,High,2
13:53:44.457,30.3,41,89.3,99.0,72.9,69.7,16.67,BMW,On,Benchmark,High,2
13:53:45.460,28.7,41,88.1,99.0,65.6,59.8,17.8,BMW,On,Benchmark,High,2
13:53:46.456,26.4,44,90.0,99.0,68.4,59.5,17.18,BMW,On,Benchmark,High,2
13:53:47.458,26.9,43,88.1,99.0,62.9,58.4,18.01,BMW,On,Benchmark,High,2
13:53:48.461,26.2,44,89.6,99.0,62.9,56.4,19.01,BMW,On,Benchmark,High,2
13:53:49.456,29.0,41,90.1,99.0,66.7,61.5,17.88,BMW,On,Benchmark,High,2
13:42:27.237,47.5,49,88.5,97.0,113.2,8.1,128.18,BMW,On,Benchmark,Low,1
13:42:28.239,28.1,44,88.9,98.0,148.0,130.9,8.39,BMW,On,Benchmark,Low,1
13:42:29.241,33.2,44,88.5,98.0,136.4,87.3,12.94,BMW,On,Benchmark,Low,1
13:42:30.244,31.8,45,88.6,98.0,133.4,116.7,8.98,BMW,On,Benchmark,Low,1
13:42:31.239,36.5,52,89.2,98.0,127.6,114.0,10.06,BMW,On,Benchmark,Low,1
13:42:32.240,32.6,47,89.1,99.0,122.1,106.4,10.41,BMW,On,Benchmark,Low,1
13:42:33.247,29.5,43,88.9,99.0,121.1,107.7,12.77,BMW,On,Benchmark,Low,1
13:42:34.238,30.1,42,89.4,98.0,123.6,108.6,11.35,BMW,On,Benchmark,Low,1
13:42:35.243,31.0,44,89.6,98.0,125.1,107.7,11.13,BMW,On,Benchmark,Low,1
13:42:36.244,29.6,45,89.7,98.0,123.3,110.3,10.26,BMW,On,Benchmark,Low,1
13:42:37.238,30.4,49,89.7,98.0,125.7,111.5,12.01,BMW,On,Benchmark,Low,1
13:42:38.242,38.3,44,88.8,98.0,124.8,117.2,10.77,BMW,On,Benchmark,Low,1
13:42:39.240,31.4,46,89.5,98.0,126.1,119.5,9.94,BMW,On,Benchmark,Low,1
13:42:40.243,30.2,41,90.0,98.0,128.0,112.9,11.01,BMW,On,Benchmark,Low,1
13:42:41.237,31.1,48,89.6,98.0,127.7,115.9,9.58,BMW,On,Benchmark,Low,1
13:42:42.242,30.6,43,88.8,98.0,127.4,115.3,9.83,BMW,On,Benchmark,Low,1
13:42:43.248,30.9,45,89.4,98.0,129.0,107.6,10.73,BMW,On,Benchmark,Low,1
13:42:44.241,30.7,46,89.4,98.0,131.2,118.1,9.57,BMW,On,Benchmark,Low,1
13:42:45.239,29.9,43,89.7,98.0,130.9,116.6,9.97,BMW,On,Benchmark,Low,1
13:42:46.241,29.4,43,90.0,98.0,130.1,118.6,8.61,BMW,On,Benchmark,Low,1
13:42:47.239,31.1,44,89.7,98.0,130.2,113.2,9.59,BMW,On,Benchmark,Low,1
13:42:48.238,29.4,41,89.6,99.0,125.8,116.1,9.77,BMW,On,Benchmark,Low,1
13:42:49.239,31.0,44,88.9,98.0,122.8,109.2,9.5,BMW,On,Benchmark,Low,1
13:42:50.245,29.0,41,88.2,99.0,110.0,102.0,10.81,BMW,On,Benchmark,Low,1
13:42:51.239,30.9,42,89.6,99.0,119.7,94.9,10.88,BMW,On,Benchmark,Low,1
13:42:52.237,30.7,46,89.6,98.0,119.8,112.3,10.35,BMW,On,Benchmark,Low,1
13:42:53.239,30.8,44,89.6,98.0,119.5,103.2,9.73,BMW,On,Benchmark,Low,1
13:42:54.239,33.0,47,89.7,99.0,114.5,101.5,10.19,BMW,On,Benchmark,Low,1
13:42:55.241,30.1,44,89.8,99.0,113.3,105.5,10.48,BMW,On,Benchmark,Low,1
13:42:56.249,31.8,45,89.7,99.0,116.0,105.6,10.0,BMW,On,Benchmark,Low,1
13:42:57.239,31.0,42,89.7,98.0,118.0,102.3,10.51,BMW,On,Benchmark,Low,1
13:42:58.239,32.4,42,89.6,99.0,118.5,94.8,13.47,BMW,On,Benchmark,Low,1
13:42:59.240,31.7,42,89.6,99.0,118.7,104.2,9.91,BMW,On,Benchmark,Low,1
13:43:0.238,30.9,42,88.4,99.0,105.3,96.5,11.04,BMW,On,Benchmark,Low,1
13:43:1.244,31.3,44,89.1,98.0,116.3,104.4,10.54,BMW,On,Benchmark,Low,1
13:43:2.248,30.3,43,89.1,99.0,112.9,102.3,11.04,BMW,On,Benchmark,Low,1
13:43:3.241,34.9,45,88.7,99.0,112.0,101.8,11.03,BMW,On,Benchmark,Low,1
13:43:4.240,30.6,46,89.9,99.0,106.3,97.6,10.86,BMW,On,Benchmark,Low,1
13:43:5.237,29.6,44,88.1,99.0,102.0,83.7,15.73,BMW,On,Benchmark,Low,1
13:43:6.245,32.6,43,89.1,98.0,112.2,99.7,11.01,BMW,On,Benchmark,Low,1
13:43:7.239,29.4,42,88.0,99.0,100.9,95.3,12.84,BMW,On,Benchmark,Low,1
13:43:8.241,32.7,44,89.9,99.0,107.4,95.8,11.11,BMW,On,Benchmark,Low,1
13:43:9.244,31.1,44,88.7,99.0,104.5,91.1,11.82,BMW,On,Benchmark,Low,1
13:43:10.239,30.9,49,90.0,99.0,100.4,91.0,13.23,BMW,On,Benchmark,Low,1
13:43:11.244,30.9,45,87.9,99.0,104.6,93.8,11.94,BMW,On,Benchmark,Low,1
13:43:12.240,29.8,41,88.6,99.0,97.9,87.7,12.23,BMW,On,Benchmark,Low,1
13:43:13.237,31.5,44,89.2,99.0,111.9,96.9,11.16,BMW,On,Benchmark,Low,1
13:43:14.238,29.0,41,88.4,99.0,100.8,91.3,11.41,BMW,On,Benchmark,Low,1
13:43:15.238,31.0,42,89.5,99.0,112.3,98.5,11.17,BMW,On,Benchmark,Low,1
13:43:16.240,28.6,41,88.2,99.0,100.7,73.4,18.2,BMW,On,Benchmark,Low,1
13:43:17.240,30.1,44,89.5,99.0,108.0,94.1,11.26,BMW,On,Benchmark,Low,1
13:43:18.239,30.0,47,88.2,99.0,102.6,83.2,16.62,BMW,On,Benchmark,Low,1
13:43:19.237,29.8,42,89.7,99.0,101.8,61.7,20.32,BMW,On,Benchmark,Low,1
13:43:20.243,36.4,45,88.0,98.0,112.1,72.7,16.75,BMW,On,Benchmark,Low,1
13:43:21.246,33.0,48,88.9,99.0,108.3,89.6,12.33,BMW,On,Benchmark,Low,1
13:43:22.238,32.0,47,89.8,98.0,118.8,107.5,9.74,BMW,On,Benchmark,Low,1
13:43:23.238,30.1,42,88.0,99.0,106.4,90.8,13.94,BMW,On,Benchmark,Low,1
